"seed","roi","roi_label","network","n","mean_LSD","mean_PLCB","mean_delta","d_z","d_av","p_value","p_wilcox","p_FDR","p_wilcox_FDR","significant","sig_wilcox"
"PUT",186,"RH_Default_Temp_2","Default",15,0.064523417790061,-0.0233300740492715,0.0878534918393325,0.362321650895458,0.558063308243615,0.182326597726235,0.181971177723054,0.506956881482702,0.499872632781402,FALSE,FALSE
"PUT",187,"RH_Default_Temp_3","Default",15,0.224572305635687,0.0997773237772969,0.12479498185839,0.599477786639903,0.653778984793827,0.0358383504694646,0.0500579654932533,0.194551045405665,0.253627025165817,FALSE,FALSE
"PUT",188,"RH_Default_Temp_4","Default",15,0.217264403650964,0.0435823936437192,0.173682010007245,0.959605006267966,1.33862537264259,0.00230077218802812,0.00286559480782183,0.0822097842595474,0.15271952594645,FALSE,FALSE
"PUT",189,"RH_Default_Temp_5","Default",15,0.340116867652903,0.199782971155493,0.14033389649741,0.543830819775847,0.740712311749061,0.0537084790432663,0.09383863903411,0.240108494546367,0.356586828329618,FALSE,FALSE
"PUT",190,"RH_Default_PFCv_1","Default",15,0.368650960634173,0.217491698100085,0.151159262534088,0.697644231174082,0.990053166343542,0.0171903872737639,0.0214343194310806,0.14199551306353,0.15271952594645,FALSE,FALSE
"PUT",191,"RH_Default_PFCdPFCm_1","Default",15,0.0973885855910793,0.04841265718811,0.0489759284029693,0.299193365712659,0.333204762067519,0.265933861475505,0.222041366726258,0.612453741579951,0.538568421421135,FALSE,FALSE
"PUT",192,"RH_Default_PFCdPFCm_2","Default",15,0.192390230968984,0.0955911129248462,0.0967991180441376,0.514010802249149,0.643335849658191,0.0663967419629402,0.0570833388248299,0.265749267613299,0.260300025041224,FALSE,FALSE
"PUT",193,"RH_Default_PFCdPFCm_3","Default",15,0.105122118422377,0.0788806047346444,0.026241513687733,0.147370878147911,0.208806989439912,0.577206200137606,0.513655642510047,0.832930466021356,0.780756576615272,FALSE,FALSE
"PUT",194,"RH_Default_PFCdPFCm_4","Default",15,0.108376911691462,0.011125295554346,0.0972516161371164,0.499069504955845,0.771853044156636,0.0737361975533728,0.09383863903411,0.278321384079415,0.356586828329618,FALSE,FALSE
"PUT",195,"RH_Default_PFCdPFCm_5","Default",15,0.0511027977430117,0.0218544590957509,0.0292483386472608,0.192251825439825,0.206198283020863,0.4688359656198,0.443231075591052,0.755733295776601,0.737640038209926,FALSE,FALSE
"PUT",196,"RH_Default_PFCdPFCm_6","Default",15,0.0769117253821159,0.0212071481656831,0.0557045772164327,0.314554032568635,0.366249819266682,0.243257221477112,0.320255384944945,0.581503224215885,0.618798540402097,FALSE,FALSE
"PUT",197,"RH_Default_PFCdPFCm_7","Default",15,0.04176143989147,-0.0120593416929231,0.0538207815843931,0.322370815602031,0.394201894823773,0.232310587591142,0.222041366726258,0.569535634094412,0.538568421421135,FALSE,FALSE
"PUT",198,"RH_Default_pCunPCC_1","Default",15,0.162183711346771,0.0390614763857634,0.123122234961008,0.696114615297533,0.882428603362109,0.0173909676589805,0.0214343194310806,0.14199551306353,0.15271952594645,FALSE,FALSE
"PUT",199,"RH_Default_pCunPCC_2","Default",15,0.0662039183249031,-0.0415937116982653,0.107797630023168,0.699644363449716,0.741647843864409,0.016931495842603,0.0184211824858212,0.14199551306353,0.15271952594645,FALSE,FALSE
"PUT",200,"RH_Default_pCunPCC_3","Default",15,0.0811687501974373,0.00829291137294331,0.072875838824494,0.56359903010566,0.693490700564574,0.04657558056151,0.064910217801352,0.225941114213282,0.284606339590544,FALSE,FALSE
"PUT",201,"Subcortex_aHIP-rh","Subcortex",15,0.0483516449738336,0.0972356393615543,-0.0488839943877207,-0.256041148680944,-0.365900005839095,0.338202282959309,0.378674693023085,0.674362085944043,0.67451429694737,FALSE,FALSE
"PUT",202,"Subcortex_pHIP-rh","Subcortex",15,0.16472644578595,0.110769349324664,0.0539570964612856,0.263959367611318,0.33074776175842,0.323975596677057,0.268066760405714,0.664673262661528,0.57659642804248,FALSE,FALSE
"PUT",203,"Subcortex_lAMY-rh","Subcortex",15,0.111096892068224,0.230923434487054,-0.11982654241883,-0.694308793123424,-0.852474156698111,0.017630693837169,0.0214343194310806,0.14199551306353,0.15271952594645,FALSE,FALSE
"PUT",204,"Subcortex_mAMY-rh","Subcortex",15,0.132528750480764,0.192590768439006,-0.0600620179582421,-0.580343354384886,-0.486442451089635,0.0412354066603219,0.0570833388248299,0.208926060412298,0.260300025041224,FALSE,FALSE
"PUT",205,"Subcortex_THA-DP-rh","Subcortex",15,0.334421053848307,0.201330691433226,0.133090362415081,0.76625382958508,0.889330787739275,0.0101829662710565,0.0134873785975619,0.112715344435165,0.15271952594645,FALSE,FALSE
"PUT",206,"Subcortex_THA-VP-rh","Subcortex",15,0.383333764707397,0.179987053755797,0.203346710951601,0.936265159442186,1.35624108205336,0.00275201927629478,0.0069795438131406,0.0822097842595474,0.15271952594645,FALSE,FALSE
"PUT",207,"Subcortex_THA-VA-rh","Subcortex",15,0.405328106254836,0.232307911448001,0.173020194806835,1.03408017122502,1.41702958151097,0.00130327301412797,0.00344452408391648,0.0822097842595474,0.15271952594645,FALSE,FALSE
"PUT",208,"Subcortex_THA-DA-rh","Subcortex",15,0.384942544693536,0.214429873316368,0.170512671377168,0.900039195399688,1.16726190854759,0.00363613518401423,0.0114900673429755,0.0883459036234388,0.15271952594645,FALSE,FALSE
"PUT",209,"Subcortex_NAc-shell-rh","Subcortex",15,0.273565668138018,0.229278503265706,0.0442871648723126,0.202898657053018,0.283905620238189,0.445068174189594,0.477733720891573,0.755733295776601,0.740974750770602,FALSE,FALSE
"PUT",210,"Subcortex_NAc-core-rh","Subcortex",15,0.538470526685289,0.463868306948792,0.0746022197364971,0.314913583799799,0.41362994425557,0.242745017465614,0.320255384944945,0.581503224215885,0.618798540402097,FALSE,FALSE
"PUT",211,"Subcortex_pGP-rh","Subcortex",15,0.396355132418761,0.393940127398319,0.00241500502044174,0.0115320603766718,0.0169299966521863,0.965006351959327,0.977344646181807,0.977873103318784,0.999258203271085,FALSE,FALSE
"PUT",212,"Subcortex_aGP-rh","Subcortex",15,0.416848877777013,0.40015607784914,0.0166927999278729,0.0782415308888677,0.123234151028828,0.766324462516731,0.977344646181807,0.882434229564721,0.999258203271085,FALSE,FALSE
"PUT",213,"Subcortex_aPUT-rh","Subcortex",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"PUT",214,"Subcortex_pPUT-rh","Subcortex",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"PUT",215,"Subcortex_aCAU-rh","Subcortex",15,0.594276229663571,0.50564308520357,0.0886331444600009,0.496304563959583,0.524343572064587,0.0751725401044468,0.147532419237223,0.278321384079415,0.454559345757931,FALSE,FALSE
"PUT",216,"Subcortex_pCAU-rh","Subcortex",15,0.498421280409665,0.451466979341729,0.0469543010679364,0.353470916525699,0.29836440501836,0.192567759339806,0.222041366726258,0.514796174522684,0.538568421421135,FALSE,FALSE
"PUT",217,"Subcortex_aHIP-lh","Subcortex",15,0.0960405681730419,0.0816721115578678,0.0143684566151741,0.0614999931752056,0.0985994646538491,0.815185824362011,0.842429645612509,0.903691654238948,0.936946142437327,FALSE,FALSE
"PUT",218,"Subcortex_pHIP-lh","Subcortex",15,0.183692206259148,0.106543426063373,0.0771487801957757,0.377279038849957,0.487671542541578,0.166041284857818,0.164071891814218,0.491654713604967,0.479594760687713,FALSE,FALSE
"PUT",219,"Subcortex_lAMY-lh","Subcortex",15,0.168050885635625,0.202291486752554,-0.0342406011169295,-0.170009015322525,-0.229724181550243,0.520935993956175,0.244293641331777,0.795634501268159,0.568356634935154,FALSE,FALSE
"PUT",220,"Subcortex_mAMY-lh","Subcortex",15,0.223732911607077,0.238405698198851,-0.0146727865917734,-0.0895704899455438,-0.107486638423956,0.733821911877232,0.754752501290184,0.875965305527514,0.910495080921492,FALSE,FALSE
"PUT",221,"Subcortex_THA-DP-lh","Subcortex",15,0.343949851395284,0.232336214182752,0.111613637212532,0.513924145911351,0.633732390952895,0.0664373169033247,0.073601968391655,0.265749267613299,0.310763866542544,FALSE,FALSE
"PUT",222,"Subcortex_THA-VP-lh","Subcortex",15,0.381372849735814,0.219911017054022,0.161461832681793,0.709913168088713,0.958933287315698,0.0156609076896446,0.0214343194310806,0.14199551306353,0.15271952594645,FALSE,FALSE
"PUT",223,"Subcortex_THA-VA-lh","Subcortex",15,0.345654594894207,0.249770743414454,0.0958838514797525,0.551826732473809,0.642297357827065,0.0507092188117152,0.0500579654932533,0.235953099776961,0.253627025165817,FALSE,FALSE
"PUT",224,"Subcortex_THA-DA-lh","Subcortex",15,0.333039282351275,0.240844391635488,0.0921948907157875,0.42866366779579,0.559312026144322,0.119095962105776,0.201279706355701,0.399321755295836,0.521497421012497,FALSE,FALSE
"PUT",225,"Subcortex_NAc-shell-lh","Subcortex",15,0.345268949096399,0.307698203922956,0.0375707451734428,0.180209686756754,0.211769039608731,0.496638482946092,0.29338289215179,0.770296422528632,0.597243744737572,FALSE,FALSE
"PUT",226,"Subcortex_NAc-core-lh","Subcortex",15,0.537389615228407,0.491121984521948,0.0462676307064587,0.234781617651349,0.267528727397965,0.378577439883881,0.670128703919811,0.70175330319939,0.891952468099927,FALSE,FALSE
"PUT",227,"Subcortex_pGP-lh","Subcortex",15,0.546132343995959,0.585177037499542,-0.0390446935035828,-0.195966207555751,-0.249970971736639,0.460456529462203,0.443231075591052,0.755733295776601,0.737640038209926,FALSE,FALSE
"PUT",228,"Subcortex_aGP-lh","Subcortex",15,0.536918745647702,0.547277508240742,-0.01035876259304,-0.0372749999006518,-0.0619102108857843,0.887269493662162,0.842429645612509,0.927969929151252,0.936946142437327,FALSE,FALSE
"PUT",229,"Subcortex_aPUT-lh","Subcortex",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"PUT",230,"Subcortex_pPUT-lh","Subcortex",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"PUT",231,"Subcortex_aCAU-lh","Subcortex",15,0.561333806705433,0.513531855512008,0.0478019511934251,0.352114919396639,0.334236702619668,0.194177504425223,0.268066760405714,0.514796174522684,0.57659642804248,FALSE,FALSE
"PUT",232,"Subcortex_pCAU-lh","Subcortex",15,0.4729792711151,0.463510959276299,0.00946831183880127,0.0660901194003858,0.0615219628146269,0.80169980584696,0.754752501290184,0.903691654238948,0.910495080921492,FALSE,FALSE
"THA",1,"LH_Vis_1","Vis",15,0.171043919638683,0.139096841083574,0.0319470785551094,0.154079859311225,0.209854793151288,0.560202156322107,0.629260787503937,0.838916763665574,0.854269190308376,FALSE,FALSE
"THA",2,"LH_Vis_2","Vis",15,0.0444367411550145,0.0348822541463275,0.00955448700868704,0.0672679762775351,0.0840164740830232,0.798249562703851,0.932106941814807,0.908516793735722,0.975663340965032,FALSE,FALSE
"THA",3,"LH_Vis_3","Vis",15,0.0861629501421186,0.0627509294337211,0.0234120207083975,0.167629373451662,0.220042041548118,0.5267006740425,0.58949792671724,0.838916763665574,0.830487645186552,FALSE,FALSE
"THA",4,"LH_Vis_4","Vis",15,0.103099783259234,0.111918774320337,-0.00881899106110257,-0.0550395689273273,-0.0620485307937872,0.834269358224338,0.754752501290184,0.908516793735722,0.918829132005442,FALSE,FALSE
"THA",5,"LH_Vis_5","Vis",15,-0.0167269074701729,-0.0237918561427871,0.00706494867261419,0.0345439030542432,0.0526099591778836,0.895474424699877,1,0.941719582782969,1,FALSE,FALSE
"THA",6,"LH_Vis_6","Vis",15,0.173072137727702,0.242381824710174,-0.069309686982472,-0.582317459831251,-0.467735879430013,0.0406450953029243,0.073601968391655,0.244261547307114,0.350783849355973,FALSE,FALSE
"THA",7,"LH_Vis_7","Vis",15,0.119458970135665,0.127782541617572,-0.00832357148190752,-0.0548575865530619,-0.0628732641278458,0.834808553647878,0.842429645612509,0.908516793735722,0.929577539986217,FALSE,FALSE
"THA",8,"LH_Vis_8","Vis",15,0.173737136365006,0.122377427078823,0.0513597092861834,0.262393695247964,0.386942675811323,0.326753848386578,0.348688077541053,0.697074876558032,0.678585049897368,FALSE,FALSE
"THA",9,"LH_Vis_9","Vis",15,0.0893566951475327,0.011116537513776,0.0782401576337567,0.599337403465977,0.698525785878693,0.0358754005621543,0.0437723237630412,0.242903486819235,0.280142872083464,FALSE,FALSE
"THA",10,"LH_Vis_10","Vis",15,0.278450350595389,0.184112081514401,0.0943382690809879,0.470741025979788,0.661079705940251,0.0896973848665457,0.0832230814775737,0.402023340253898,0.37283940501953,FALSE,FALSE
"THA",11,"LH_Vis_11","Vis",15,0.114136221926892,0.0406440331570411,0.0734921887698511,0.369859489560425,0.629288237171944,0.173961761805311,0.29338289215179,0.548190879502124,0.6380365809903,FALSE,FALSE
"THA",12,"LH_Vis_12","Vis",15,0.185742544843546,0.116754487088752,0.0689880577547947,0.406790542319905,0.523815351734887,0.137464473544459,0.118312716164607,0.521899018202692,0.449187261370713,FALSE,FALSE
"THA",13,"LH_Vis_13","Vis",15,0.121915223858938,0.0779643219760295,0.0439509018829086,0.233240345002057,0.281321580344483,0.381628169523817,0.477733720891573,0.725828391540497,0.748338136221764,FALSE,FALSE
"THA",14,"LH_Vis_14","Vis",15,0.113347231724913,0.0429462827732611,0.0704009489516516,0.30675906887536,0.446230128894193,0.254569774350979,0.244293641331777,0.64905731960771,0.6380365809903,FALSE,FALSE
"THA",15,"LH_SomMot_1","SomMot",15,0.14768964223431,0.11579097475223,0.0318986674820802,0.189950307170459,0.237071529037411,0.474074774061787,0.410198331513046,0.804490525680609,0.706803278914787,FALSE,FALSE
"THA",16,"LH_SomMot_2","SomMot",15,0.213659167653568,0.198231236384856,0.0154279312687117,0.0895203036667579,0.130988221382485,0.733964787597327,0.842429645612509,0.886247212313154,0.929577539986217,FALSE,FALSE
"THA",17,"LH_SomMot_3","SomMot",15,0.291671735340046,0.289514899158238,0.00215683618180877,0.0149993269654038,0.0167891607697408,0.954496256670542,1,0.976288408649322,1,FALSE,FALSE
"THA",18,"LH_SomMot_4","SomMot",15,0.210108057079661,0.159131125655522,0.0509769314241394,0.342011056500108,0.428515992533488,0.206519395628273,0.164071891814218,0.578254307759164,0.548538862184847,FALSE,FALSE
"THA",19,"LH_SomMot_5","SomMot",15,0.212117197119692,0.240599849823382,-0.0284826527036898,-0.230467693907842,-0.273277830758238,0.387158275969091,0.348688077541053,0.725828391540497,0.678585049897368,FALSE,FALSE
"THA",20,"LH_SomMot_6","SomMot",15,0.135769281574582,0.140609160152645,-0.00483987857806291,-0.0379827811091191,-0.0450285154272845,0.88514527999091,1,0.935247843009263,1,FALSE,FALSE
"THA",21,"LH_SomMot_7","SomMot",15,0.239255557175681,0.146256823088127,0.0929987340875543,0.576553007106623,0.763047639371927,0.0423914483293417,0.0184211824858212,0.244261547307114,0.228632740598193,FALSE,FALSE
"THA",22,"LH_SomMot_8","SomMot",15,0.288830522824131,0.280103432897231,0.00872708992690018,0.0604709378268514,0.0690198680599102,0.818217771483644,0.798272981372542,0.908516793735722,0.926492993924608,FALSE,FALSE
"THA",23,"LH_SomMot_9","SomMot",15,0.150786033920715,0.132241302273666,0.0185447316470493,0.109459147228044,0.150552163650226,0.678055824570774,0.754752501290184,0.885056029247814,0.918829132005442,FALSE,FALSE
"THA",24,"LH_SomMot_10","SomMot",15,0.207044631742971,0.185319223814486,0.0217254079284848,0.141726603188747,0.194222817868799,0.591718132181686,0.670128703919811,0.838916763665574,0.867681096404842,FALSE,FALSE
"THA",25,"LH_SomMot_11","SomMot",15,0.0761387996379362,0.0981674513273471,-0.0220286516894109,-0.145366841583284,-0.196197073834429,0.582337421622184,0.410198331513046,0.838916763665574,0.706803278914787,FALSE,FALSE
"THA",26,"LH_SomMot_12","SomMot",15,0.199318748677718,0.180605177322822,0.0187135713548958,0.121036027835204,0.166869734614314,0.646449531017444,0.629260787503937,0.872317439445226,0.854269190308376,FALSE,FALSE
"THA",27,"LH_SomMot_13","SomMot",15,0.124515780813434,0.173693196771697,-0.0491774159582625,-0.362477773758245,-0.383854490760954,0.182150044267715,0.118312716164607,0.551730233630661,0.449187261370713,FALSE,FALSE
"THA",28,"LH_SomMot_14","SomMot",15,0.131165544677101,0.158226086859698,-0.0270605421825973,-0.159781070359732,-0.234360942783016,0.545966820523979,0.378674693023085,0.838916763665574,0.678585049897368,FALSE,FALSE
"THA",29,"LH_SomMot_15","SomMot",15,0.132991443103588,0.138156981504921,-0.00516553840133293,-0.040232529775683,-0.057517791381455,0.878399432819454,0.977344646181807,0.935247843009263,1,FALSE,FALSE
"THA",30,"LH_SomMot_16","SomMot",15,0.201773085126999,0.248168826778042,-0.0463957416510431,-0.367809858268934,-0.540717658734747,0.17620421126854,0.164071891814218,0.548190879502124,0.548538862184847,FALSE,FALSE
"THA",31,"LH_DorsAttn_Post_1","DorsAttn",15,0.165135175898638,0.110190206910486,0.0549449689881513,0.331125835853113,0.441182332779249,0.22051475691761,0.222041366726258,0.601560917255759,0.637657258290791,FALSE,FALSE
"THA",32,"LH_DorsAttn_Post_2","DorsAttn",15,0.156294151135323,0.0694580542573249,0.0868360968779984,0.558647478507763,0.869631564013208,0.048274448117013,0.0500579654932533,0.263743326297827,0.295078533433914,FALSE,FALSE
"THA",33,"LH_DorsAttn_Post_3","DorsAttn",15,0.103763323845714,0.109356595282697,-0.0055932714369829,-0.0309533560299087,-0.0451716455051126,0.906280134415197,0.711997145588538,0.948629673406561,0.901058534530128,FALSE,FALSE
"THA",34,"LH_DorsAttn_Post_4","DorsAttn",15,0.150694834494303,0.15031676129814,0.000378073196163537,0.00181645265786336,0.00262220346660774,0.994486120988647,0.754752501290184,0.994486120988647,0.918829132005442,FALSE,FALSE
"THA",35,"LH_DorsAttn_Post_5","DorsAttn",15,0.145109577838269,0.147416346723511,-0.00230676888524186,-0.0113600888204695,-0.0173166419214368,0.965527830468767,0.711997145588538,0.983082881931836,0.901058534530128,FALSE,FALSE
"THA",36,"LH_DorsAttn_Post_6","DorsAttn",15,0.143483744552153,0.133981143538882,0.00950260101327081,0.0502945449895681,0.0731527213920911,0.848355864537558,1,0.913614007963524,1,FALSE,FALSE
"THA",37,"LH_DorsAttn_Post_7","DorsAttn",15,0.0458270074783955,0.036655157036254,0.00917185044214144,0.0633512026317996,0.0966593948548493,0.80973929204467,0.798272981372542,0.908516793735722,0.926492993924608,FALSE,FALSE
"THA",38,"LH_DorsAttn_Post_8","DorsAttn",15,0.0654641518840454,0.0806279907110435,-0.0151638388269981,-0.0978500084515688,-0.134240487578187,0.710394620611207,0.55093480568048,0.886247212313154,0.801359717353425,FALSE,FALSE
"THA",39,"LH_DorsAttn_Post_9","DorsAttn",15,0.0886173090773792,0.140340102224108,-0.0517227931467283,-0.380734240185133,-0.465487006902213,0.162456735095201,0.105513715289701,0.545190740130531,0.437686522683205,FALSE,FALSE
"THA",40,"LH_DorsAttn_Post_10","DorsAttn",15,0.0319408649735357,0.0862108243203342,-0.0542699593467986,-0.373697422297498,-0.48021676431344,0.169826399597023,0.164071891814218,0.545190740130531,0.548538862184847,FALSE,FALSE
"THA",41,"LH_DorsAttn_FEF_1","DorsAttn",15,0.214492848020579,0.144722789378726,0.0697700586418527,0.432740596853053,0.552743243429462,0.115918354786558,0.147532419237223,0.463673419146233,0.533020353373193,FALSE,FALSE
"THA",42,"LH_DorsAttn_FEF_2","DorsAttn",15,0.137450731532041,0.139269042530606,-0.00181831099856537,-0.009386384818583,-0.01501365241618,0.971513908535084,0.754752501290184,0.984701880144158,0.918829132005442,FALSE,FALSE
"THA",43,"LH_DorsAttn_PrCv_1","DorsAttn",15,0.178828707787225,0.0967799035520402,0.0820488042351848,0.442880420500992,0.540752556683767,0.108334091493715,0.147532419237223,0.441215208992585,0.533020353373193,FALSE,FALSE
"THA",44,"LH_SalVentAttn_ParOper_1","SalVentAttn",15,0.161860219692236,0.0920730549691443,0.0697871647230921,0.377767560634751,0.534651240266924,0.165530500995597,0.201279706355701,0.545190740130531,0.60927911113077,FALSE,FALSE
"THA",45,"LH_SalVentAttn_ParOper_2","SalVentAttn",15,0.145253235127203,0.1554417065948,-0.0101884714675972,-0.0616145093313542,-0.0831850842619773,0.814848609750594,0.842429645612509,0.908516793735722,0.929577539986217,FALSE,FALSE
"THA",46,"LH_SalVentAttn_ParOper_3","SalVentAttn",15,0.18198696839901,0.126761489968048,0.055225478430962,0.285883174337247,0.351084679403277,0.28686015464805,0.201279706355701,0.64905731960771,0.60927911113077,FALSE,FALSE
"THA",47,"LH_SalVentAttn_FrOperIns_1","SalVentAttn",15,0.242083110106384,0.151465933938951,0.0906171761674332,0.464936208099491,0.715324233715821,0.0933268468446549,0.09383863903411,0.402023340253898,0.39660104044605,FALSE,FALSE
"THA",48,"LH_SalVentAttn_FrOperIns_2","SalVentAttn",15,0.305279633139632,0.15844321655036,0.146836416589272,0.85230313604561,1.27754362299855,0.00525228684457687,0.00493247224052953,0.129835707357102,0.185149938887683,FALSE,FALSE
"THA",49,"LH_SalVentAttn_FrOperIns_3","SalVentAttn",15,0.245944630514412,0.151269355884225,0.0946752746301874,0.593480311674481,0.676527760300779,0.0374538529510186,0.0500579654932533,0.242903486819235,0.295078533433914,FALSE,FALSE
"THA",50,"LH_SalVentAttn_FrOperIns_4","SalVentAttn",15,0.22796654554548,0.0967493545443567,0.131217191001123,0.762558230574737,0.951051029869373,0.0104756672606706,0.0114900673429755,0.146659341649389,0.188823300365866,FALSE,FALSE
"THA",51,"LH_SalVentAttn_PFCl_1","SalVentAttn",15,0.119900224379658,0.0683517971445669,0.0515484272350907,0.348346991790678,0.556794753348234,0.198708094645709,0.164071891814218,0.578059911696607,0.548538862184847,FALSE,FALSE
"THA",52,"LH_SalVentAttn_Med_1","SalVentAttn",15,0.319302694014073,0.258055774029695,0.0612469199843777,0.37343474961365,0.578132408577733,0.170106800290578,0.181971177723054,0.545190740130531,0.582307768713773,FALSE,FALSE
"THA",53,"LH_SalVentAttn_Med_2","SalVentAttn",15,0.284154507532046,0.273607587735664,0.0105469197963816,0.0659296045421437,0.0796694351436683,0.80217032922293,1,0.908516793735722,1,FALSE,FALSE
"THA",54,"LH_SalVentAttn_Med_3","SalVentAttn",15,0.17023717566994,0.140977487066022,0.0292596886039181,0.183354422640944,0.228140424386585,0.489285003170945,0.378674693023085,0.817693006698316,0.678585049897368,FALSE,FALSE
"THA",55,"LH_Limbic_OFC_1","Limbic",15,0.152425166715742,0.111700712786029,0.0407244539297126,0.277395853661023,0.269203706612551,0.300834492096299,0.244293641331777,0.667197289401694,0.6380365809903,FALSE,FALSE
"THA",56,"LH_Limbic_OFC_2","Limbic",15,0.00125736582446834,0.0268687609975796,-0.0256113951731112,-0.251358793343093,-0.149294154165072,0.346821895249397,0.268066760405714,0.711167619998103,0.6380365809903,FALSE,FALSE
"THA",57,"LH_Limbic_TempPole_1","Limbic",15,0.0962142633245873,0.172094960805972,-0.0758806974813848,-0.378458872376409,-0.556060112650047,0.164809928047011,0.201279706355701,0.545190740130531,0.60927911113077,FALSE,FALSE
"THA",58,"LH_Limbic_TempPole_2","Limbic",15,0.096264468818939,0.0516583109593025,0.0446061578596365,0.30140420138145,0.318619102896396,0.26257361856055,0.348688077541053,0.64905731960771,0.678585049897368,FALSE,FALSE
"THA",59,"LH_Limbic_TempPole_3","Limbic",15,0.0988184655202947,0.128333120325118,-0.0295146548048236,-0.174584364358499,-0.238597107771516,0.509954253283883,0.798272981372542,0.833793815588247,0.926492993924608,FALSE,FALSE
"THA",60,"LH_Limbic_TempPole_4","Limbic",15,-0.021267012830275,-0.0588073658144495,0.0375403529841744,0.247638016824664,0.268973517184086,0.353781206952086,0.29338289215179,0.711167619998103,0.6380365809903,FALSE,FALSE
"THA",61,"LH_Cont_Par_1","Cont",15,0.109614241093498,0.0852989060331774,0.0243153350603204,0.190398644910955,0.186489188930499,0.473051456055401,0.348688077541053,0.804490525680609,0.678585049897368,FALSE,FALSE
"THA",62,"LH_Cont_Par_2","Cont",15,0.11871765097234,0.105396853296532,0.013320797675808,0.094419548333439,0.108383089276868,0.720066084082523,0.977344646181807,0.886247212313154,1,FALSE,FALSE
"THA",63,"LH_Cont_Par_3","Cont",15,0.155514256681553,0.145569792606734,0.0099444640748195,0.0611703483978001,0.0787917257647113,0.816156738125584,1,0.908516793735722,1,FALSE,FALSE
"THA",64,"LH_Cont_Temp_1","Cont",15,0.0654833932641531,0.0334285436253992,0.0320548496387539,0.260017609271132,0.318206982579804,0.331002902922957,0.410198331513046,0.697459970236914,0.706803278914787,FALSE,FALSE
"THA",65,"LH_Cont_OFC_1","Cont",15,0.0817122348374805,0.0788949185223027,0.00281731631517778,0.0180911462231912,0.0196698050673599,0.945131572677785,0.88708754228948,0.974709174578394,0.950754112310256,FALSE,FALSE
"THA",66,"LH_Cont_PFCl_1","Cont",15,0.0504770531653821,0.0325373544599966,0.0179396987053854,0.129600305033891,0.170208739279771,0.623511215788282,0.629260787503937,0.867493865444567,0.854269190308376,FALSE,FALSE
"THA",67,"LH_Cont_PFCl_2","Cont",15,0.0918036442609565,0.0631877670203801,0.0286158772405764,0.19444883095615,0.271133646661155,0.463868367698396,0.443231075591052,0.804490525680609,0.730027653914674,FALSE,FALSE
"THA",68,"LH_Cont_PFCl_3","Cont",15,0.153266176653511,0.118511555395107,0.0347546212584046,0.23306778643979,0.301739728350438,0.381970764277549,0.378674693023085,0.725828391540497,0.678585049897368,FALSE,FALSE
"THA",69,"LH_Cont_PFCl_4","Cont",15,0.152687505614641,0.0804243889574723,0.0722631166571684,0.597281442353952,0.67660461600271,0.0364221753220372,0.0331834311510942,0.242903486819235,0.275299576957226,FALSE,FALSE
"THA",70,"LH_Cont_PFCl_5","Cont",15,0.176568546209076,0.0881984826057602,0.0883700636033156,0.737113732468067,0.67522165464678,0.0127280984365864,0.0184211824858212,0.158394113877519,0.228632740598193,FALSE,FALSE
"THA",71,"LH_Cont_pCun_1","Cont",15,0.121456936163155,0.136452509980037,-0.0149955738168821,-0.0820972654909112,-0.113673466611985,0.755207468606933,0.842429645612509,0.892167454250847,0.929577539986217,FALSE,FALSE
"THA",72,"LH_Cont_Cing_1","Cont",15,0.209287734728387,0.230875409821765,-0.0215876750933784,-0.121663512014396,-0.162702455897563,0.644755778610036,0.798272981372542,0.872317439445226,0.926492993924608,FALSE,FALSE
"THA",73,"LH_Cont_Cing_2","Cont",15,0.285016518028046,0.278447721653982,0.00656879637406339,0.0437080108778737,0.0520460045250191,0.867997670968118,0.88708754228948,0.930294154530423,0.950754112310256,FALSE,FALSE
"THA",74,"LH_Default_Temp_1","Default",15,0.103277206152324,0.0612948335908999,0.0419823725614244,0.19264227126499,0.267552839854219,0.467950756140143,0.513655642510047,0.804490525680609,0.78271336001531,FALSE,FALSE
"THA",75,"LH_Default_Temp_2","Default",15,0.081589895507703,0.0173113758581853,0.0642785196495178,0.362373433077706,0.411512972339982,0.182268023610129,0.222041366726258,0.551730233630661,0.637657258290791,FALSE,FALSE
"THA",76,"LH_Default_Temp_3","Default",15,0.0675104088979175,0.106046958631783,-0.038536549733866,-0.231816602379885,-0.314917617744581,0.384461103945141,0.443231075591052,0.725828391540497,0.730027653914674,FALSE,FALSE
"THA",77,"LH_Default_Temp_4","Default",15,0.0815144882787185,0.0347281992405386,0.0467862890381799,0.394296827922401,0.349067591454319,0.14900754581317,0.164071891814218,0.545190740130531,0.548538862184847,FALSE,FALSE
"THA",78,"LH_Default_Temp_5","Default",15,0.145912446469537,0.0637264802876315,0.0821859661819051,0.429991743331983,0.606921015606184,0.118052620953621,0.0832230814775737,0.463926089361598,0.37283940501953,FALSE,FALSE
